endTime,artistName,trackName,msPlayed,Language
2021-11-21 20:33,Russ,Goodbye,154318,en
2021-11-21 20:37,Khalid,Location,219080,en
2021-11-21 20:42,MOHAN KANAN,Yaariyaan,320831,hi
2021-11-21 20:44,Tate McRae,rubberband,139277,af
2021-11-21 22:01,Tate McRae,rubberband,5506,af
2021-11-21 22:01,DJ Nasty,Umbrella,23,en
2021-11-21 22:01,Glass Animals,Heat Waves,155121,en
2021-11-21 22:05,Shawn Mendes,Señorita,1151,es
2021-11-21 22:05,LISA,LALISA,1202,id
2021-11-21 22:05,Drake,Nice For What,210746,en
2021-11-21 22:05,A.R. Rahman,Maula Wa Sallim,3876,ar
2021-11-21 22:09,Post Malone,Motley Crew,121040,en
2021-11-21 22:15,Drake,God's Plan,1614,en
2021-11-21 22:15,Post Malone,Motley Crew,2959,en
2021-11-21 22:15,Post Malone,Rich & Sad,2863,en
2021-11-21 22:15,J. Cole,MIDDLE CHILD,1593,en
2021-11-21 22:15,Riverdale Cast,"Mad World (feat. K.J. Apa, Camila Mendes & Lili Reinhart)",1412,en
2021-11-21 22:19,Marshmello,You Can Cry,36775,en
2021-11-21 22:19,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),211920,en
2021-11-21 23:54,Arijit Singh,Kabhi Jo Baadal Barse,3355,hi
2021-11-21 23:58,A.R. Rahman,Maahi Ve,240784,mi
2021-11-22 00:02,Pritam,Kabira,223459,rw
2021-11-22 00:07,Mohit Chauhan,Tum Ho,316500,hi
2021-11-22 00:13,Vishal-Shekhar,Khuda Jaane,333583,hi
2021-11-22 00:20,A.R. Rahman,Khwaja Mere Khwaja,416573,hi
2021-11-22 00:25,Atif Aslam,Kuch Is Tarah,313825,hi
2021-11-22 01:06,Akhil,"Duniyaa (From ""Luka Chuppi"")",5873,hi
2021-11-22 08:48,Akhil,"Duniyaa (From ""Luka Chuppi"")",216771,hi
2021-11-22 08:53,Atif Aslam,Be Intehaan,290867,hi
2021-11-22 08:57,Vilen,Ek Raat,224040,hi
2021-11-22 09:00,Zubeen Garg,Ya Ali,172835,ar
2021-11-22 09:04,Pritam,Subhanallah,249707,ms
2021-11-22 09:08,Vishal-Shekhar,Jab Mila Tu,251853,hi
2021-11-22 09:13,Atif Aslam,Woh Lamhe Woh Baatein,320040,hi
2021-11-22 09:18,Atif Aslam,Main Rang Sharbaton Ka,263152,hi
2021-11-22 09:22,Pritam,Jiyein Kyun,264962,hi
2021-11-22 09:27,Rashid Ali,Kahin To,303206,mr
2021-11-22 09:34,A.R. Rahman,Khwaja Mere Khwaja,416573,hi
2021-11-22 09:40,Pritam,Alvida,338586,hi
2021-11-22 09:42,Vishal-Shekhar,Khuda Jaane,122378,hi
2021-11-22 09:43,Jasleen Royal,Din Shagna Da,79574,ha
2021-11-22 09:49,Harrdy Sandhu,Soch,346904,uz
2021-11-22 09:58,Palak Muchhal,"Chahun Main Ya Naa (From ""Aashiqui 2"")",11218,hi
2021-11-22 10:18,Verzache,January,196363,en
2021-11-22 10:22,blackbear,idfc,245172,yo
2021-11-22 10:27,PARTYNEXTDOOR,SHOWING YOU,286781,en
2021-11-22 10:30,Olivia Rodrigo,drivers license,214424,en
2021-11-22 11:44,Roddy Ricch,late at night,174682,en
2021-11-22 11:48,Lil Tjay,20/20,230448,und
2021-11-22 11:52,Young Thug,pick up the phone,252262,en
2021-11-22 11:56,Roy Woods,Drama (feat. Drake),251859,en
2021-11-22 11:59,Kid Cudi,Another Day,199786,en
2021-11-22 12:04,Chris Brown,No Guidance (feat. Drake),260640,en
2021-11-22 12:07,Kendrick Lamar,LOVE. FEAT. ZACARI.,213400,en
2021-11-22 12:10,NAV,Tension,185759,en
2021-11-22 12:13,XXXTENTACION,whoa (mind in awe),157776,en
2021-11-22 12:19,Jaden,PCH,351202,en
2021-11-22 12:22,Kendrick Lamar,HUMBLE.,177000,en
2021-11-22 12:25,Lil Tjay,Calling My Phone,205458,en
2021-11-22 12:29,Metro Boomin,10AM/Save The World (feat. Gucci Mane),226320,en
2021-11-22 12:32,French Montana,Unforgettable,194145,en
2021-11-22 13:26,Meek Mill,Going Bad (feat. Drake),180522,en
2021-11-22 13:30,Gunna,Car Sick (feat. NAV & Metro Boomin),219816,en
2021-11-22 13:33,Roddy Ricch,Start Wit Me (feat. Gunna),158691,en
2021-11-22 13:37,Tove Lo,Stay High - Habits Remix,258386,en
2021-11-22 13:40,Kid Cudi,Lovin’ Me (feat. Phoebe Bridgers),165893,en
2021-11-22 13:44,Travis Scott,WAKE UP,231963,en
2021-11-22 13:46,Yung Gravy,Whip A Tesla,153733,en
2021-11-22 13:50,NAV,Call Me,215066,en
2021-11-22 13:54,Playboi Carti,wokeuplikethis*,233457,en
2021-11-22 14:39,XXXTENTACION,SAD!,166605,en
2021-11-22 14:41,NAV,Never Change,173334,en
2021-11-22 14:45,Atif Aslam,Be Intehaan,2910,hi
2021-11-22 14:45,Pritam,Mere Bina,240240,hi
2021-11-22 14:49,Atif Aslam,Tu Jaane Na,199690,mr
2021-11-22 14:51,A.R. Rahman,Khwaja Mere Khwaja,143760,hi
2021-11-22 14:55,Pritam,Tu Chahiye,200420,hi
2021-11-22 14:59,KK,Beete Lamhein,298271,hi
2021-11-22 15:28,KK,Ajab Si,241668,et
2021-11-22 15:32,Salim–Sulaiman,Shukran Allah,7545,ar
2021-11-22 15:32,Pritam,Kabira,223459,rw
2021-11-22 15:32,Pritam,Jiyein Kyun,1070,hi
2021-11-22 15:32,Atif Aslam,Tajdar-E-Haram Coke Studio Season 8,1060,hi
2021-11-22 15:32,Amit Trivedi,Iktara,520,hi
2021-11-22 15:36,Amit Trivedi,"Tu Hi Hai (Ali Zafar Version) [From ""Dear Zindagi""]",201298,hi
2021-11-22 15:41,Pritam,Phir Le Aya Dil - Reprise,305613,hi
2021-11-22 15:44,Jasleen Royal,Din Shagna Da,215304,ha
2021-11-22 15:47,Pritam,Mere Bina,144300,hi
2021-11-22 15:51,Pritam,Kyon,266052,hi
2021-11-22 15:55,Akhil Sachdeva,"Humsafar (From ""Badrinath Ki Dulhania"")",268463,hi
2021-11-22 16:00,Arijit Singh,Kabhi Jo Baadal Barse,254300,hi
2021-11-22 16:05,Harrdy Sandhu,Soch,346904,uz
2021-11-22 16:10,Arijit Singh,"Tum Hi Ho (From ""Aashiqui 2"")",261974,hi
2021-11-22 16:13,A.R. Rahman,Khwaja Mere Khwaja,196738,hi
2021-11-22 16:16,Gajendra Verma,"Mann Mera (From ""Table No. 21"")",181769,en
2021-11-22 16:17,A.R. Rahman,Jashn-E-Bahaaraa,10569,gu
2021-11-22 16:32,Bruno Mars,Versace on the Floor,24820,en
2021-11-22 16:32,Bruno Mars,Versace on the Floor,2510,en
2021-11-22 16:33,Bruno Mars,Versace on the Floor (Bruno Mars vs. David Guetta),25340,en
2021-11-22 16:35,6LACK,Long Nights,157020,en
2021-11-22 16:40,6LACK,ATL Freestyle,204128,en
2021-11-22 16:44,PARTYNEXTDOOR,SHOWING YOU,286781,en
2021-11-22 16:48,Drake,F*****g Fans,245131,en
2021-11-22 16:52,Khalid,Coaster,199120,en
2021-11-22 21:42,Justin Bieber,Available,113136,en
2021-11-22 21:45,Lil Tjay,Calling My Phone,205458,en
2021-11-22 21:49,Petit Biscuit,Sunset Lover,237792,en
2021-11-22 21:52,Bryson Tiller,Don't,198293,en
2021-11-22 21:55,6LACK,Know My Rights (feat. Lil Baby),194395,en
2021-11-22 21:58,benny blanco,Eastside (with Halsey & Khalid),173799,en
2021-11-22 22:02,Russ,September 16,249866,en
2021-11-22 22:05,Harry Styles,Watermelon Sugar,174000,en
2021-11-22 22:08,Jesse Gallagher,The Snowbird Strut,100456,en
2021-11-22 22:08,Jesse Gallagher,The Snowbird Strut,995,en
2021-11-22 22:11,Izzamuzzic,Calm Me Down,211601,en
2021-11-22 22:16,Jeremy Zucker,scared,207520,en
2021-11-22 22:18,Drake,Pain 1993 (with Playboi Carti),141999,en
2021-11-23 08:51,6LACK,Long Nights,157020,en
2021-11-23 08:55,Khalid,Motion,235880,en
2021-11-23 08:59,Jeremy Zucker,julia,260866,en
2021-11-23 09:03,Khalid,OTW,263013,ms
2021-11-23 09:07,Olivia Rodrigo,drivers license,194882,en
2021-11-23 10:06,Kaash Paige,Soul Ties,182373,en
2021-11-23 10:10,Justin Bieber,Intentions (feat. Quavo),212866,en
2021-11-23 10:15,Angus & Julia Stone,Chateau,273560,en
2021-11-23 10:18,KSI,Holiday,193733,en
2021-11-23 10:57,The Hunna,She's Casual,2326,en
2021-11-23 11:01,PARTYNEXTDOOR,Her Way,216630,en
2021-11-23 11:04,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],201706,en
2021-11-23 11:07,PnB Rock,I Like Girls (feat. Lil Skies),151053,en
2021-11-23 11:10,Post Malone,Enemies (feat. DaBaby),196760,en
2021-11-23 11:13,Drake,One Dance,173986,en
2021-11-23 11:18,SZA,Love Galore (feat. Travis Scott),275080,en
2021-11-23 11:20,J. Cole,a m a r i,148421,en
2021-11-23 11:25,Tove Lo,Stay High - Habits Remix,258386,en
2021-11-23 11:29,G-Eazy,Let's Get Lost (feat. Devon Baldwin),240680,en
2021-11-23 11:32,6LACK,ATL Freestyle,7510,en
2021-11-23 11:32,Meric,Take Off (feat. Paul Rey),213000,en
2021-11-23 11:34,Travis Scott,SICKO MODE,90374,en
2021-11-23 11:54,Ben Dust,Homeless,270010,en
2021-11-23 12:16,Mild Minds,SWIM,310699,en
2021-11-23 12:23,Metodi Hristov,The Butterfly Effect,435000,en
2021-11-23 12:44,Bob Moses,Desire - Charlotte de Witte Remix,472289,fy
2021-11-23 12:46,Klangkuenstler,Balthazar,144407,en
2021-11-23 12:49,Dandara,Pororoca - Mollono.Bass Remix,169250,pt
2021-11-23 12:53,Raw Main,Se Llama Cali,272590,es
2021-11-23 12:55,Lemurian,Mujer Estrella,4370,es
2021-11-23 12:55,BLOND:ISH,Wizard of Love - Radio Edit,4990,en
2021-11-23 12:55,Parallells,Blooming Flower - Extended Version,88880,en
2021-11-23 12:57,Dandara,Quiero - Pophop Remix,106870,es
2021-11-23 12:58,VCL,Acid Drop,8200,en
2021-11-23 12:58,Jose Solano,Kervani,48550,tr
2021-11-23 13:54,Angus & Julia Stone,Chateau,273560,en
2021-11-23 14:00,Don Toliver,Euphoria (feat. Travis Scott & Kaash Paige),211389,en
2021-11-23 14:03,Khalid,Coaster,199120,en
2021-11-23 14:07,Lil Tjay,Calling My Phone,205458,en
2021-11-23 14:10,benny blanco,Eastside (with Halsey & Khalid),173799,en
2021-11-23 14:14,Petit Biscuit,Sunset Lover,237792,en
2021-11-23 14:16,Ryan Caraveo,Nutcase,146739,en
2021-11-23 14:19,ODIE,North Face,196799,en
2021-11-23 14:22,Garrett Nash,be,197749,en
2021-11-23 14:26,Eluzai,call my friends...,197142,en
2021-11-23 14:30,H.E.R.,Slide,238321,en
2021-11-23 14:34,6LACK,Disconnect,265883,en
2021-11-23 14:37,Lil Tjay,20/20,5050,und
2021-11-23 14:37,Olivia Rodrigo,deja vu,202164,ro
2021-11-23 14:43,The Weeknd,Twenty Eight,241680,en
2021-11-23 14:43,The Weeknd,Twenty Eight,17744,en
2021-11-23 14:48,The Weeknd,Tell Your Friends,334333,en
2021-11-23 14:51,Gesaffelstein,Lost in the Fire (feat. The Weeknd),154160,en
2021-11-23 20:07,Jack Harlow,Luv Is Dro (feat. Static Major & Bryson Tiller),13246,en
2021-11-23 20:40,Jack Harlow,Luv Is Dro (feat. Static Major & Bryson Tiller),101366,en
2021-11-23 20:44,Gunna,Car Sick (feat. NAV & Metro Boomin),219816,en
2021-11-23 20:47,Meek Mill,Going Bad (feat. Drake),178905,en
2021-11-23 20:53,J. Cole,MIDDLE CHILD,92143,en
2021-11-23 22:26,Jez Dior,Old No. 7 - Feat. G-Eazy,5374,en
2021-11-23 22:26,J. Cole,MIDDLE CHILD,202564,en
2021-11-23 22:29,NAV,Amazing (feat. Future),138000,en
2021-11-23 22:31,XXXTENTACION,whoa (mind in awe),157776,en
2021-11-23 22:34,XXXTENTACION,SAD!,166605,en
2021-11-23 22:36,XXXTENTACION,Moonlight,135090,en
2021-11-23 22:38,XXXTENTACION,Hope,110886,en
2021-11-23 22:40,XXXTENTACION,Jocelyn Flores,119133,en
2021-11-23 22:43,Metro Boomin,Overdue (with Travis Scott),166093,en
2021-11-23 22:47,Chris Brown,No Guidance (feat. Drake),260640,en
2021-11-23 22:50,NAV,Vicodin,131214,fi
2021-11-23 22:53,Lucky Daye,Concentrate,216146,en
2021-11-23 22:57,Yo Trane,Late Night Drive,252371,en
2021-11-23 22:58,Sik World,Idgaf,16491,cy
2021-11-23 23:03,Drake,Fair Trade (with Travis Scott),291175,en
2021-11-23 23:05,Luh Kel,Pull Up,123399,en
2021-11-23 23:08,Dave,Funky Friday,182741,en
2021-11-23 23:10,Young Thug,pick up the phone,153204,en
2021-11-23 23:14,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,23,en
2021-11-23 23:14,G-Eazy,"West Coast (feat. Blueface, ALLBLACK & YG)",7609,en
2021-11-23 23:14,Lil Tjay,Calling My Phone,205458,en
2021-11-23 23:17,NAV,Call Me,215066,en
2021-11-23 23:21,Drake,Signs,229154,en
2021-11-24 11:38,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],1990,en
2021-11-24 11:38,Gucci Mane,Wake Up in the Sky,0,en
2021-11-24 11:41,NAV,Some Way,179773,en
2021-11-24 11:43,XXXTENTACION,Moonlight,135090,en
2021-11-24 11:47,G-Eazy,Let's Get Lost (feat. Devon Baldwin),202832,en
2021-11-24 11:51,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),197313,en
2021-11-24 11:53,Travis Scott,R.I.P. SCREW,134157,en
2021-11-24 11:56,Lil Tjay,Leaked (feat. Lil Wayne) - Remix,54320,en
2021-11-24 12:20,Lil Tjay,Leaked (feat. Lil Wayne) - Remix,146336,en
2021-11-24 12:21,G-Eazy,Shoot Me Down (feat. Anthony Stewart),2470,en
2021-11-24 12:21,Travis Scott,SICKO MODE,75503,en
2021-11-24 12:21,Daft Punk,Instant Crush (feat. Julian Casablancas),8682,ca
2021-11-24 12:25,Post Malone,I Fall Apart,223346,en
2021-11-24 12:28,Drake,One Dance,173986,en
2021-11-24 12:30,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",163175,en
2021-11-24 12:31,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",22340,en
2021-11-24 12:33,The Weeknd,Nothing Compares - Bonus Track,113800,en
2021-11-24 12:33,Noneoftheabove,Ketchup,6460,en
2021-11-24 12:37,VCL,Stay Safe & Drink Water,260670,en
2021-11-24 12:40,T78,The Antidote,186330,en
2021-11-24 12:40,Marshmello,You Can Cry,2440,en
2021-11-24 12:47,Dandara,Pororoca - Mollono.Bass Remix,343229,pt
2021-11-24 12:49,Klangkuenstler,Balthazar,23453,en
2021-11-24 12:49,Ketno,For Your Mind - Original Mix,109564,en
2021-11-24 13:38,Jack Harlow,Luv Is Dro (feat. Static Major & Bryson Tiller),177190,en
2021-11-24 13:39,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",80145,en
2021-11-24 13:41,Ed Sheeran,Photograph,81794,en
2021-11-24 14:23,Charlotte de Witte,Pressure,305650,en
2021-11-24 14:30,Stoto,299792458 - Original Mix,433557,en
2021-11-24 14:37,Mall Grab,Liverpool Street In The Rain,332437,en
2021-11-24 14:43,Charlotte de Witte,Pressure,371848,en
2021-11-24 14:51,Pangal,Rito,500787,fil
2021-11-24 14:53,Klangkuenstler,Balthazar,120273,en
2021-11-24 14:53,Dandara,Pororoca - Mollono.Bass Remix,1730,pt
2021-11-24 14:54,FISHER,Losing It,10670,en
2021-11-24 14:54,Patrik Berg,Hope,4310,en
2021-11-24 14:57,Justin Bieber,Intentions (feat. Quavo),212866,en
2021-11-24 15:02,Justin Bieber,Available,195333,en
2021-11-24 15:07,Drake,Don’t Matter To Me (with Michael Jackson),245786,en
2021-11-24 15:10,One Direction,No Control,199720,es
2021-11-24 15:13,Lauv,Tattoos Together,186613,en
2021-11-24 15:17,Garrett Nash,be,197749,en
2021-11-24 15:20,Kaash Paige,Soul Ties,182373,en
2021-11-24 15:22,SALES,Chinese New Year,160000,en
2021-11-24 15:26,Jeremy Zucker,thinking 2 much,229453,en
2021-11-24 15:29,José González,Heartbeats,2906,en
2021-11-24 15:29,Ruel,too many feelings,186935,en
2021-11-24 15:38,Lil Tjay,20/20,230448,und
2021-11-24 15:41,Drake,Pain 1993 (with Playboi Carti),149077,en
2021-11-24 15:45,H.E.R.,Slide,238321,en
2021-11-24 15:48,Verzache,January,196363,en
2021-11-24 15:54,Vancouver Sleep Clinic,Closure,163723,en
2021-11-24 15:56,Russ,"Psycho, Pt. 2",161985,en
2021-11-24 16:00,James Arthur,Say You Won't Let Go,211466,en
2021-11-24 16:04,6LACK,Cutting Ties,261703,en
2021-11-24 16:07,Harry Styles,Watermelon Sugar,174000,en
2021-11-24 16:11,Verzache,Some Things,219428,en
2021-11-24 16:15,Powfu,Life Is Changing,231000,en
2021-11-24 16:25,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,133660,en
2021-11-24 16:45,Bryson Tiller,Right My Wrongs,575,en
2021-11-24 16:45,Nick Jonas,Close,305,en
2021-11-24 16:45,Jeremy Zucker,You Should Get to Know Me (feat. Quinn XCII),1000,en
2021-11-24 16:48,Kaash Paige,Soul Ties,182373,en
2021-11-24 16:52,The Chainsmokers,Inside Out,233773,en
2021-11-24 16:57,John Mayer,I Guess I Just Feel Like,286386,en
2021-11-24 16:59,Bazzi,Why,148259,en
2021-11-24 17:02,Futuristic,Epiphany (feat. NF),175266,en
2021-11-24 17:03,Metro Boomin,Dreamcatcher - Instrumental,11415,en
2021-11-24 17:06,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),198090,en
2021-11-24 17:10,Metro Boomin,Borrowed Love - Instrumental,230240,en
2021-11-24 17:14,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),265480,en
2021-11-24 17:17,Metro Boomin,Don't Come Out The House (with 21 Savage),168346,en
2021-11-24 17:20,Metro Boomin,Overdue (with Travis Scott),166093,en
2021-11-24 17:23,Metro Boomin,Dreamcatcher - Instrumental,211920,en
2021-11-24 17:24,Metro Boomin,Up To Something - Instrumental,9698,en
2021-11-24 17:27,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),142633,en
2021-11-24 17:29,Post Malone,Enemies (feat. DaBaby),230,en
2021-11-24 17:29,Luh Kel,Pull Up,243,en
2021-11-24 17:29,Metro Boomin,Overdue (with Travis Scott),80138,en
2021-11-24 17:31,Juice WRLD,All Girls Are The Same,165819,en
2021-11-24 17:35,NAV,Never Change,181266,en
2021-11-24 17:39,Drake,Knife Talk (with 21 Savage ft. Project Pat),17203,en
2021-11-24 17:39,Metro Boomin,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",265120,en
2021-11-24 17:44,Juice WRLD,Lucid Dreams,239835,en
2021-11-24 17:45,Metro Boomin,Don't Come Out The House (with 21 Savage),64694,en
2021-11-24 17:48,Drake,Signs,2021,en
2021-11-24 17:48,Bryson Tiller,Exchange,193258,en
2021-11-24 17:48,SSGKobe,MIA,1051,it
2021-11-24 17:49,G-Eazy,"Me, Myself & I",860,en
2021-11-24 17:50,NAV,Bring It Back,118793,en
2021-11-24 17:53,Metro Boomin,10 Freaky Girls (with 21 Savage),157004,en
2021-11-24 17:57,Belly,What You Want,195920,en
2021-11-24 18:00,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],201706,en
2021-11-24 18:02,Lil Uzi Vert,Leaders (feat. NAV),114301,en
2021-11-24 22:20,Lil Uzi Vert,Leaders (feat. NAV),80542,en
2021-11-24 22:23,Post Malone,Rich & Sad,206453,en
2021-11-24 22:27,Post Malone,Candy Paint,227533,en
2021-11-24 22:28,Lil Peep,white wine,73390,en
2021-11-24 22:28,G-Eazy,Let's Get Lost (feat. Devon Baldwin),7313,en
2021-11-24 22:31,Drake,0 To 100 / The Catch Up,162317,en
2021-11-24 22:31,Travis Scott,SICKO MODE,23,en
2021-11-24 22:36,J. Cole,Deja Vu,264746,ro
2021-11-24 22:39,NAV,Ralo,184633,pt
2021-11-24 22:42,Internet Money,Giddy Up (feat. Wiz Khalifa & 24KGoldn),157852,en
2021-11-24 22:43,YoungBoy Never Broke Again,Callin (feat. Snoop Dogg),60785,en
2021-11-24 22:45,Daft Punk,Instant Crush (feat. Julian Casablancas),41743,ca
2021-11-24 23:04,NAV,Some Way,129253,en
2021-11-24 23:09,The Weeknd,XO / The Host,8670,en
2021-11-24 23:09,The Weeknd,I Feel It Coming,269186,en
2021-11-24 23:11,The Weeknd,Missed You - Bonus Track,144539,en
2021-11-24 23:15,The Weeknd,Reminder,211399,en
2021-11-24 23:15,The Weeknd,I Feel It Coming,910,en
2021-11-24 23:18,The Weeknd,Nothing Compares - Bonus Track,222306,en
2021-11-24 23:23,The Weeknd,Tell Your Friends,266949,en
2021-11-24 23:28,Souls Of Mischief,93 'Til Infinity,286440,en
2021-11-24 23:32,Bonobo,Kong,237826,en
2021-11-24 23:37,Berner,Levitate,298218,en
2021-11-24 23:41,Alibi,Herbal Trees - Original Mix,293023,en
2021-11-24 23:42,Gesaffelstein,Lost in the Fire (feat. The Weeknd),48163,en
2021-11-24 23:48,The Weeknd,Escape From LA,355960,en
2021-11-24 23:52,The Weeknd,Reminder,218880,en
2021-11-24 23:56,The Weeknd,Hurt You,230026,en
2021-11-25 00:00,The Weeknd,XO / The Host,218456,en
2021-11-25 00:05,The Weeknd,After Hours,329911,en
2021-11-25 09:33,The Weeknd,Six Feet Under,237573,en
2021-11-25 09:37,The Weeknd,Can't Feel My Face,213520,en
2021-11-25 09:41,The Weeknd,Twenty Eight,258453,en
2021-11-25 09:45,The Weeknd,Call Out My Name,228373,en
2021-11-25 09:51,Future,Low Life (feat. The Weeknd),313546,en
2021-11-25 09:54,The Weeknd,Heartless,198266,en
2021-11-25 09:54,The Weeknd,Missed You - Bonus Track,2726,en
2021-11-25 09:58,The Weeknd,Snowchild,247186,en
2021-11-25 10:02,Belly,Die For It (ft. Nas),199886,en
2021-11-25 10:03,The Weeknd,Loft Music,105110,en
2021-11-25 11:02,The Weeknd,Scared To Live,191306,en
2021-11-25 11:07,The Weeknd,The Morning,312426,en
2021-11-25 11:12,The Weeknd,Thursday,320026,en
2021-11-25 11:18,The Weeknd,Shameless,203820,en
2021-11-25 11:38,The Weeknd,Shameless,50035,en
2021-11-25 11:41,NAV,Some Way,179773,en
2021-11-25 11:46,The Weeknd,I Feel It Coming,269186,en
2021-11-25 11:49,The Weeknd,Wasted Times,220293,en
2021-11-25 11:53,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202093,en
2021-11-25 11:57,The Weeknd,Till Dawn (Here Comes The Sun),250006,en
2021-11-25 12:01,The Weeknd,Tell Your Friends,140503,en
2021-11-25 12:03,The Weeknd,Tell Your Friends,4015,en
2021-11-25 12:06,Juice WRLD,All Girls Are The Same,165819,en
2021-11-25 12:10,Drake,God's Plan,198973,en
2021-11-25 12:13,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,158040,en
2021-11-25 12:16,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189322,en
2021-11-25 12:19,J. Cole,a m a r i,148421,en
2021-11-25 12:20,Post Malone,Enemies (feat. DaBaby),92080,en
2021-11-25 12:23,XXXTENTACION,whoa (mind in awe),157776,en
2021-11-25 12:29,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,332300,en
2021-11-25 12:32,NAV,Some Way,179773,en
2021-11-25 12:35,Roddy Ricch,late at night,174682,en
2021-11-25 12:39,Playboi Carti,wokeuplikethis*,235535,en
2021-11-25 12:43,Drake,Knife Talk (with 21 Savage ft. Project Pat),242965,en
2021-11-25 12:47,Ziad,OBLAK,79926,sl
2021-11-25 12:49,Ziad,OBLAK,74100,sl
2021-11-25 12:52,Dave,Funky Friday,182741,en
2021-11-25 12:57,Jez Dior,Old No. 7 - Feat. G-Eazy,204158,en
2021-11-25 13:29,Jez Dior,Old No. 7 - Feat. G-Eazy,20097,en
2021-11-25 13:35,Post Malone,I Fall Apart,126882,en
2021-11-25 13:37,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),14796,en
2021-11-25 13:37,Post Malone,I Fall Apart,55858,en
2021-11-25 13:41,G-Eazy,Remember You (feat. blackbear),215880,en
2021-11-25 13:43,Lil Tjay,Ruthless (feat. Jay Critch),4043,en
2021-11-25 13:43,Lil Tjay,Ruthless (feat. Jay Critch),5826,en
2021-11-25 13:45,gianni & kyle,do u even miss me at all?,102785,en
2021-11-25 13:48,NAV,Never Change,181266,en
2021-11-25 13:53,Drake,Fair Trade (with Travis Scott),291175,en
2021-11-25 13:56,Don Toliver,No Idea,154424,es
2021-11-25 13:58,Gunna,Helluva Price,145796,en
2021-11-25 14:00,NAV,Ralo,12928,pt
2021-11-25 14:00,Kid Cudi,Marijuana,89127,hr
2021-11-25 14:00,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",1172,en
2021-11-25 14:04,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),218210,en
2021-11-25 14:08,Drake,In The Bible (with Lil Durk & Giveon),296568,en
2021-11-25 14:13,Kendrick Lamar,PRIDE.,275253,en
2021-11-25 14:17,NAV,Held Me Down,228106,en
2021-11-25 14:21,Tove Lo,Stay High - Habits Remix,258386,en
2021-11-25 14:25,Ramz,Barking,202826,en
2021-11-25 14:27,JAY-Z,Ni**as In Paris,1726,en
2021-11-25 14:27,Lil Baby,Close Friends (Lil Baby & Gunna),154886,en
2021-11-25 14:31,Drake,No Friends In The Industry,204346,en
2021-11-25 14:34,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],201706,en
2021-11-25 14:38,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),211237,en
2021-11-25 14:42,Drake,Signs,234373,en
2021-11-25 14:46,Eluzai,call my friends...,197142,en
2021-11-25 14:50,Post Malone,Paranoid,221786,en
2021-11-25 14:51,Gunna,Car Sick (feat. NAV & Metro Boomin),15704,en
2021-11-25 17:04,Gunna,Car Sick (feat. NAV & Metro Boomin),204116,en
2021-11-25 17:07,Metro Boomin,10AM/Save The World (feat. Gucci Mane),226320,en
2021-11-25 17:11,Pop Smoke,Mood Swings (feat. Lil Tjay),213333,en
